0.000052,-0.000017,1.030204,-0.001021,-0.003312,-0.016451,0.999859,0.235683,0.004748,0.128136,0.191951,-0.295854,-0.302221,0.000609,0.067997,0.237603,-0.262965,-0.001490,-0.004971,1.765012,0.242243,1.357446,-0.100148,-1.600435,-0.295817,1.263801
0.000183,-0.000062,1.028088,-0.001026,-0.004495,-0.015319,0.999872,0.260029,0.008523,0.136725,0.180214,-0.315845,-0.339910,-0.005204,0.075153,0.226562,-0.279642,-0.003575,0.070770,1.730344,0.470723,1.275239,-0.049418,-1.533596,-0.559266,1.140657
-0.000147,-0.000272,1.027251,-0.000990,-0.004764,-0.014183,0.999888,0.263074,0.009681,0.137879,0.179311,-0.320574,-0.349220,-0.006674,0.076561,0.225094,-0.283156,-0.005544,0.150427,1.683149,0.683620,1.194265,0.002010,-1.471877,-0.749646,1.043591
-0.000619,-0.000502,1.026989,-0.000937,-0.004945,-0.013335,0.999898,0.262023,0.009993,0.137866,0.179601,-0.321579,-0.351991,-0.006932,0.076776,0.225130,-0.284070,-0.007133,0.212548,1.637284,0.846059,1.119836,0.035945,-1.430587,-0.858852,0.978437
-0.001112,-0.000754,1.026919,-0.000908,-0.005119,-0.012688,0.999906,0.260635,0.010196,0.137626,0.179890,-0.321782,-0.353304,-0.006782,0.076835,0.225212,-0.284476,-0.008361,0.251030,1.603768,0.945777,1.064942,0.055241,-1.407967,-0.913499,0.941054
-0.001618,-0.001037,1.026909,-0.000927,-0.005291,-0.012182,0.999911,0.259499,0.010510,0.137279,0.180083,-0.321776,-0.354236,-0.006399,0.076983,0.225067,-0.284713,-0.009344,0.271207,1.583338,0.997959,1.030990,0.065430,-1.396829,-0.938894,0.921518
-0.002139,-0.001348,1.026920,-0.001016,-0.005426,-0.011707,0.999916,0.258623,0.010992,0.136922,0.179873,-0.321586,-0.355204,-0.005802,0.077266,0.224578,-0.284834,-0.010173,0.279907,1.571766,1.022158,1.011866,0.070524,-1.391672,-0.950081,0.911737
-0.002679,-0.001674,1.026924,-0.001167,-0.005598,-0.011354,0.999919,0.257991,0.011631,0.136706,0.179476,-0.321453,-0.356102,-0.005085,0.077654,0.224009,-0.284958,-0.010859,0.282557,1.565270,1.031915,1.001785,0.072695,-1.389403,-0.954476,0.906808
-0.003236,-0.002008,1.026903,-0.001382,-0.005814,-0.011179,0.999920,0.257637,0.012416,0.136688,0.178939,-0.321568,-0.356780,-0.004263,0.078064,0.223531,-0.285207,-0.011345,0.282507,1.561630,1.034701,0.996833,0.073271,-1.388519,-0.955556,0.904218
-0.003809,-0.002362,1.026845,-0.001659,-0.006081,-0.011210,0.999917,0.257645,0.013386,0.136820,0.178402,-0.322120,-0.357149,-0.003307,0.078572,0.223084,-0.285687,-0.011628,0.281618,1.559763,1.034235,0.994777,0.072782,-1.388237,-0.955152,0.902635
-0.004405,-0.002753,1.026767,-0.002028,-0.006375,-0.011524,0.999911,0.258262,0.014665,0.136949,0.177987,-0.323045,-0.357085,-0.002077,0.079263,0.222402,-0.286188,-0.011725,0.280923,1.558935,1.033056,0.994364,0.071441,-1.388129,-0.953750,0.901416
