-0.000068,0.000012,1.030757,0.000640,0.003951,-0.018967,0.999812,0.154098,0.002123,0.032418,0.222768,-0.283858,-0.373232,0.047255,0.057855,0.208383,-0.283321,0.014457,-0.036207,1.723000,0.175223,1.342362,-0.122390,-1.610446,-0.205846,1.236552
0.000678,-0.000094,1.028685,0.000396,0.003094,-0.019440,0.999806,0.171965,0.003330,0.039227,0.216071,-0.302481,-0.410309,0.042627,0.068168,0.196402,-0.302243,0.015832,0.015970,1.703586,0.322542,1.284527,-0.083691,-1.570266,-0.385282,1.147724
0.000742,-0.000629,1.027928,0.000485,0.003174,-0.019775,0.999799,0.175864,0.004130,0.039883,0.216146,-0.307187,-0.414321,0.041623,0.070266,0.195092,-0.306446,0.016282,0.069629,1.679520,0.451718,1.240930,-0.040364,-1.532652,-0.525330,1.082336
0.000665,-0.001186,1.027756,0.000506,0.003463,-0.019981,0.999794,0.176654,0.004736,0.039116,0.216823,-0.307464,-0.414584,0.041917,0.070400,0.195178,-0.307017,0.016455,0.114671,1.656564,0.555737,1.202594,-0.008309,-1.503480,-0.620377,1.032718
0.000669,-0.001736,1.027721,0.000615,0.003777,-0.019948,0.999794,0.176409,0.005077,0.038501,0.216977,-0.307626,-0.414600,0.042374,0.070178,0.195386,-0.307006,0.016522,0.147435,1.637016,0.634044,1.170371,0.012327,-1.483473,-0.679473,0.998809
0.000776,-0.002268,1.027713,0.000849,0.003932,-0.019814,0.999796,0.176497,0.005175,0.038539,0.216668,-0.307252,-0.414522,0.042494,0.070072,0.195723,-0.307218,0.016540,0.169184,1.621826,0.688853,1.145506,0.024958,-1.471489,-0.714117,0.977668
0.000936,-0.002785,1.027683,0.001055,0.003923,-0.020137,0.999789,0.177177,0.005349,0.039076,0.216322,-0.307164,-0.413099,0.042641,0.070515,0.195667,-0.307626,0.017086,0.183883,1.611227,0.724998,1.127690,0.032613,-1.464341,-0.733590,0.964567
0.001109,-0.003243,1.027665,0.001167,0.004023,-0.020340,0.999784,0.177553,0.005611,0.038896,0.216587,-0.307215,-0.412876,0.042898,0.070315,0.196366,-0.307890,0.017462,0.193589,1.604045,0.749352,1.114933,0.037396,-1.459483,-0.744902,0.956418
0.001297,-0.003654,1.027641,0.001325,0.004170,-0.020492,0.999780,0.177444,0.005669,0.038559,0.217196,-0.307583,-0.412761,0.043032,0.069785,0.197324,-0.308201,0.017606,0.199965,1.598791,0.765656,1.105753,0.039936,-1.455627,-0.751550,0.951035
0.001489,-0.004064,1.027613,0.001496,0.004227,-0.020653,0.999777,0.177902,0.005743,0.038249,0.217849,-0.307427,-0.412726,0.043101,0.069736,0.197753,-0.308794,0.017587,0.204608,1.595252,0.775774,1.099839,0.041527,-1.452785,-0.755005,0.947672
0.001677,-0.004434,1.027571,0.001543,0.004354,-0.020595,0.999777,0.177728,0.006018,0.037641,0.218794,-0.307949,-0.412645,0.043422,0.069597,0.198310,-0.309247,0.017521,0.207464,1.593078,0.781633,1.096331,0.042928,-1.450390,-0.757454,0.946100
0.001866,-0.004769,1.027543,0.001601,0.004566,-0.020712,0.999774,0.177340,0.006206,0.037055,0.219587,-0.308359,-0.412525,0.043778,0.069205,0.198859,-0.309617,0.017361,0.209042,1.591082,0.785728,1.094118,0.043303,-1.448404,-0.758993,0.945662
0.002038,-0.005063,1.027538,0.001633,0.004692,-0.020736,0.999773,0.177401,0.006423,0.036750,0.219938,-0.308288,-0.412516,0.044085,0.069244,0.198910,-0.309690,0.017223,0.209810,1.589253,0.788434,1.092565,0.043055,-1.446406,-0.759537,0.945811
0.002193,-0.005285,1.027508,0.001722,0.004562,-0.020764,0.999773,0.177447,0.006539,0.037299,0.219810,-0.308443,-0.412417,0.043947,0.069207,0.199811,-0.309979,0.017043,0.209221,1.587446,0.789867,1.091323,0.042532,-1.444912,-0.759560,0.946010
0.002368,-0.005482,1.027489,0.001932,0.004593,-0.020784,0.999772,0.177874,0.006337,0.037444,0.219839,-0.308443,-0.412402,0.043663,0.069250,0.199765,-0.310237,0.016882,0.208517,1.585713,0.790767,1.090939,0.041956,-1.443952,-0.759864,0.945772
0.002519,-0.005635,1.027482,0.002036,0.004573,-0.020825,0.999771,0.177685,0.006319,0.037652,0.219927,-0.308431,-0.412478,0.043508,0.069605,0.199416,-0.310152,0.016793,0.208439,1.584712,0.790274,1.090825,0.041846,-1.443234,-0.760374,0.945038
0.002644,-0.005750,1.027489,0.002100,0.004567,-0.020752,0.999772,0.177785,0.006306,0.037540,0.220272,-0.308247,-0.412475,0.043422,0.069832,0.199313,-0.310055,0.016680,0.207806,1.584085,0.789255,1.090495,0.041824,-1.442339,-0.760958,0.944176
0.002732,-0.005851,1.027488,0.002227,0.004493,-0.020694,0.999773,0.177772,0.006249,0.037599,0.220559,-0.307842,-0.412352,0.043171,0.069770,0.199765,-0.310269,0.016499,0.206596,1.583503,0.788356,1.089964,0.041617,-1.441808,-0.761273,0.943550
