0.000049,-0.000018,1.041535,0.003573,0.010933,-0.043113,0.999004,0.215628,0.011792,0.029054,0.103849,-0.097689,-0.351898,-0.022913,0.048674,0.143218,-0.178056,0.007520,0.143728,1.471453,0.046511,1.296940,0.113610,-1.491004,-0.123657,1.322025
0.000310,-0.000354,1.041407,0.003518,0.010101,-0.044441,0.998955,0.247494,0.014902,0.036427,0.086014,-0.086914,-0.392089,-0.023715,0.054396,0.127453,-0.175945,0.010208,0.225981,1.437688,0.185253,1.207350,0.184047,-1.474255,-0.286481,1.226080
0.000227,-0.000300,1.041528,0.003596,0.009998,-0.045076,0.998927,0.255595,0.015896,0.037539,0.083467,-0.082664,-0.398775,-0.024563,0.055110,0.125502,-0.174533,0.011499,0.281083,1.406603,0.319253,1.145129,0.231763,-1.444994,-0.421847,1.163469
0.000002,-0.000193,1.041592,0.003669,0.009846,-0.045516,0.998908,0.257843,0.016144,0.038136,0.082942,-0.081409,-0.399149,-0.025067,0.055240,0.125536,-0.174063,0.012317,0.317272,1.376892,0.425883,1.097030,0.260892,-1.419191,-0.518645,1.119196
-0.000226,-0.000127,1.041632,0.003736,0.009780,-0.045736,0.998899,0.258667,0.016136,0.038224,0.082806,-0.080775,-0.398711,-0.025259,0.055059,0.125899,-0.173903,0.012927,0.339638,1.352593,0.500992,1.061651,0.278404,-1.400552,-0.580587,1.089685
-0.000422,-0.000111,1.041625,0.003760,0.009580,-0.045862,0.998895,0.258993,0.016224,0.038452,0.082914,-0.080741,-0.398266,-0.025385,0.055141,0.126385,-0.174124,0.013387,0.352803,1.334921,0.549731,1.037167,0.288761,-1.388360,-0.617756,1.071465
-0.000594,-0.000116,1.041641,0.003778,0.009472,-0.045858,0.998896,0.259041,0.016246,0.038295,0.083141,-0.080413,-0.398148,-0.025452,0.054937,0.126986,-0.174216,0.013762,0.360476,1.323402,0.579151,1.021959,0.294575,-1.380834,-0.639099,1.061730
-0.000729,-0.000136,1.041626,0.003774,0.009343,-0.045798,0.998900,0.258876,0.016298,0.038328,0.083241,-0.080529,-0.398059,-0.025527,0.054985,0.127240,-0.174279,0.014044,0.365114,1.316324,0.596930,1.012877,0.297226,-1.376021,-0.650396,1.057486
-0.000828,-0.000192,1.041616,0.003766,0.009181,-0.045735,0.998904,0.258811,0.016425,0.038519,0.083221,-0.080458,-0.398105,-0.025599,0.055249,0.127317,-0.174272,0.014243,0.367756,1.312296,0.607480,1.007420,0.299328,-1.373429,-0.655356,1.056285
-0.000909,-0.000265,1.041623,0.003760,0.009175,-0.045752,0.998904,0.258787,0.016471,0.038427,0.083138,-0.080288,-0.398167,-0.025461,0.055306,0.127141,-0.174187,0.014371,0.369635,1.309782,0.614586,1.004022,0.301013,-1.371765,-0.657111,1.056623
-0.000984,-0.000367,1.041614,0.003768,0.009064,-0.045832,0.998901,0.258905,0.016621,0.038534,0.083179,-0.080203,-0.398001,-0.025389,0.055418,0.127372,-0.174384,0.014425,0.371106,1.308591,0.619579,1.002411,0.302333,-1.370114,-0.658393,1.056915
-0.001056,-0.000454,1.041605,0.003745,0.008927,-0.045917,0.998898,0.258930,0.016854,0.038633,0.083318,-0.080165,-0.397967,-0.025368,0.055632,0.127396,-0.174348,0.014478,0.372553,1.307963,0.623022,1.001204,0.303025,-1.368499,-0.659632,1.056654
-0.001143,-0.000544,1.041591,0.003620,0.008632,-0.046011,0.998897,0.259043,0.017376,0.038958,0.083509,-0.080142,-0.397817,-0.025252,0.056219,0.127539,-0.174305,0.014500,0.374028,1.306985,0.626042,1.000075,0.303607,-1.366986,-0.660687,1.055890
-0.001231,-0.000615,1.041575,0.003576,0.008310,-0.046102,0.998896,0.259239,0.017684,0.039452,0.083622,-0.080128,-0.397573,-0.025346,0.056703,0.127798,-0.174281,0.014502,0.375383,1.306382,0.627821,0.999170,0.303822,-1.365563,-0.660839,1.054967
-0.001342,-0.000672,1.041567,0.003519,0.008136,-0.046122,0.998896,0.259133,0.017912,0.039509,0.083832,-0.080120,-0.397571,-0.025263,0.057022,0.127746,-0.174286,0.014547,0.375870,1.306278,0.628694,0.998209,0.304186,-1.364085,-0.660692,1.054184
-0.001467,-0.000721,1.041554,0.003504,0.007922,-0.046232,0.998893,0.259289,0.018054,0.039794,0.083893,-0.080119,-0.397362,-0.025307,0.057357,0.127731,-0.174303,0.014521,0.375133,1.306334,0.628278,0.997467,0.304293,-1.362987,-0.660084,1.053677
-0.001621,-0.000752,1.041549,0.003467,0.007856,-0.046413,0.998885,0.259341,0.018166,0.039745,0.083938,-0.080112,-0.397002,-0.025183,0.057313,0.127816,-0.174337,0.014456,0.373604,1.305257,0.630120,0.997375,0.303385,-1.362165,-0.659476,1.052992
-0.001807,-0.000770,1.041535,0.003394,0.007637,-0.046551,0.998881,0.259668,0.018416,0.040011,0.083924,-0.080130,-0.396795,-0.025114,0.057532,0.127942,-0.174371,0.014383,0.371352,1.302646,0.634763,0.998469,0.302571,-1.361706,-0.659546,1.052021
-0.002026,-0.000780,1.041521,0.003377,0.007394,-0.046691,0.998876,0.260069,0.018550,0.040392,0.083826,-0.080171,-0.396459,-0.025167,0.057630,0.128234,-0.174419,0.014280,0.370360,1.300088,0.639773,0.999222,0.302265,-1.361421,-0.659579,1.050381
-0.002281,-0.000771,1.041572,0.003330,0.007319,-0.046918,0.998866,0.260338,0.018637,0.040510,0.083517,-0.079502,-0.396013,-0.024970,0.057215,0.128729,-0.174247,0.014181,0.370859,1.298268,0.643370,0.999632,0.302109,-1.361382,-0.659692,1.048902
-0.002547,-0.000773,1.041585,0.003322,0.007188,-0.046982,0.998864,0.260566,0.018669,0.040830,0.083043,-0.079143,-0.395555,-0.024901,0.056971,0.129246,-0.174563,0.014138,0.371387,1.297492,0.644895,1.000360,0.302776,-1.360900,-0.661059,1.046933
-0.002825,-0.000752,1.041627,0.003361,0.007166,-0.047056,0.998861,0.260833,0.018481,0.041022,0.082396,-0.078546,-0.395345,-0.024855,0.056507,0.129534,-0.174451,0.014092,0.372088,1.296335,0.646929,1.000055,0.303158,-1.360050,-0.662969,1.044934
-0.003123,-0.000720,1.041662,0.003376,0.007126,-0.047086,0.998860,0.260797,0.018360,0.041040,0.082097,-0.078197,-0.395389,-0.024806,0.056285,0.129395,-0.174150,0.014059,0.372533,1.295136,0.649780,0.999290,0.302556,-1.358106,-0.665318,1.042662
-0.003420,-0.000710,1.041706,0.003304,0.007072,-0.046975,0.998866,0.260709,0.018486,0.041058,0.081688,-0.077651,-0.395574,-0.024575,0.056609,0.128591,-0.173702,0.014033,0.371916,1.293591,0.652622,0.998891,0.301463,-1.355412,-0.667632,1.040738
-0.003738,-0.000686,1.041760,0.003193,0.007102,-0.047009,0.998864,0.260861,0.018644,0.040792,0.081431,-0.077230,-0.395736,-0.024178,0.056644,0.127837,-0.173012,0.013997,0.370489,1.292692,0.654316,0.999798,0.298153,-1.352528,-0.667316,1.039508
-0.004105,-0.000651,1.041806,0.003106,0.007085,-0.047066,0.998862,0.260849,0.018739,0.040429,0.081435,-0.076947,-0.395694,-0.023846,0.056381,0.127727,-0.172628,0.014027,0.368140,1.292645,0.654798,1.001050,0.293720,-1.350653,-0.662905,1.039075
-0.004509,-0.000611,1.041865,0.003011,0.007176,-0.047123,0.998859,0.260636,0.018784,0.039661,0.081482,-0.076538,-0.395568,-0.023364,0.055784,0.127828,-0.172342,0.014154,0.365174,1.292990,0.654780,1.001000,0.288504,-1.349323,-0.656757,1.038591
-0.004954,-0.000551,1.041929,0.002848,0.007268,-0.047209,0.998855,0.260489,0.018945,0.038669,0.081802,-0.076328,-0.395361,-0.022698,0.055074,0.128039,-0.171917,0.014414,0.361236,1.292758,0.656695,0.998698,0.282948,-1.348159,-0.650370,1.037492
-0.005321,-0.000457,1.041996,0.002789,0.007481,-0.047313,0.998848,0.260817,0.018824,0.037856,0.081806,-0.075933,-0.395043,-0.022271,0.054208,0.128184,-0.171713,0.014800,0.352737,1.287483,0.659213,0.993509,0.278821,-1.350665,-0.641254,1.038652
-0.005719,-0.000310,1.042067,0.002777,0.007575,-0.047503,0.998839,0.260908,0.018578,0.037192,0.081819,-0.075549,-0.395128,-0.022090,0.053493,0.128074,-0.170990,0.015236,0.353763,1.290205,0.665710,0.991744,0.271065,-1.348390,-0.636828,1.037217
-0.006091,-0.000136,1.042127,0.002804,0.007683,-0.047603,0.998833,0.261087,0.018221,0.036576,0.081821,-0.075238,-0.394977,-0.022020,0.053030,0.127522,-0.170332,0.015648,0.347415,1.285023,0.667208,0.986753,0.267544,-1.351113,-0.630669,1.037187
-0.006470,0.000079,1.042190,0.002892,0.007914,-0.047615,0.998830,0.261013,0.017596,0.035608,0.081977,-0.075086,-0.394881,-0.021995,0.051813,0.127786,-0.169855,0.016134,0.344678,1.283558,0.670097,0.983460,0.263330,-1.351993,-0.625802,1.036248
-0.006833,0.000321,1.042270,0.002973,0.008182,-0.047597,0.998829,0.261071,0.016924,0.034552,0.082119,-0.074780,-0.394827,-0.021967,0.050381,0.128297,-0.169313,0.016562,0.343508,1.282552,0.673213,0.980371,0.259442,-1.352388,-0.622750,1.035438
-0.007158,0.000573,1.042326,0.003047,0.008404,-0.047577,0.998828,0.260939,0.016281,0.033659,0.082225,-0.074568,-0.394691,-0.022005,0.049309,0.128556,-0.169238,0.016909,0.343201,1.281723,0.675444,0.977892,0.256237,-1.352402,-0.620961,1.034726
-0.007446,0.000819,1.042397,0.003155,0.008642,-0.047380,0.998835,0.260736,0.015565,0.032656,0.082406,-0.074173,-0.394752,-0.022115,0.048178,0.128956,-0.169041,0.017162,0.343168,1.281196,0.676419,0.976360,0.254361,-1.352658,-0.619855,1.034284
-0.007703,0.001053,1.042460,0.003270,0.008785,-0.047151,0.998844,0.260379,0.014919,0.031939,0.082527,-0.073748,-0.394913,-0.022328,0.047226,0.129419,-0.168818,0.017347,0.343516,1.281080,0.676570,0.975825,0.253236,-1.352572,-0.619351,1.034133
-0.007910,0.001272,1.042490,0.003323,0.008929,-0.046919,0.998853,0.260068,0.014442,0.031265,0.082714,-0.073824,-0.395125,-0.022423,0.046458,0.129744,-0.168665,0.017544,0.343847,1.280468,0.677105,0.975954,0.252685,-1.352227,-0.619509,1.034351
-0.008088,0.001474,1.042542,0.003399,0.009140,-0.046689,0.998862,0.259757,0.013908,0.030528,0.082712,-0.073456,-0.395486,-0.022492,0.045602,0.129945,-0.168412,0.017807,0.344470,1.280052,0.677360,0.976732,0.252927,-1.351659,-0.619941,1.034630
-0.008239,0.001654,1.042552,0.003405,0.009208,-0.046550,0.998868,0.259400,0.013627,0.029936,0.083090,-0.073635,-0.395578,-0.022557,0.045103,0.130260,-0.168452,0.017975,0.346161,1.279976,0.676433,0.977721,0.253114,-1.351252,-0.619850,1.035279
-0.008359,0.001825,1.042554,0.003412,0.009233,-0.046481,0.998871,0.259157,0.013350,0.029571,0.083367,-0.073873,-0.395696,-0.022672,0.044668,0.130602,-0.168476,0.018083,0.347971,1.279891,0.675053,0.978981,0.253242,-1.350620,-0.619738,1.035702
-0.008455,0.002009,1.042560,0.003390,0.009314,-0.046289,0.998879,0.258618,0.013062,0.029105,0.083632,-0.074154,-0.395889,-0.022768,0.044194,0.130858,-0.168296,0.018227,0.349071,1.280004,0.673576,0.980508,0.253734,-1.349575,-0.620114,1.036083
-0.008536,0.002096,1.042550,0.003409,0.009180,-0.046253,0.998882,0.258440,0.013048,0.029178,0.083799,-0.074191,-0.395858,-0.022931,0.044305,0.130979,-0.168445,0.018324,0.349919,1.279396,0.673427,0.981577,0.253877,-1.348655,-0.619723,1.036226
-0.008595,0.002214,1.042568,0.003412,0.009064,-0.046299,0.998881,0.258401,0.012924,0.029341,0.083853,-0.074028,-0.395754,-0.023130,0.044262,0.131196,-0.168305,0.018385,0.350734,1.278493,0.673332,0.982069,0.253425,-1.347809,-0.618855,1.036511
-0.008659,0.002279,1.042565,0.003408,0.008852,-0.046245,0.998885,0.258373,0.012970,0.029582,0.083976,-0.073935,-0.395619,-0.023316,0.044526,0.131378,-0.168331,0.018463,0.351049,1.277551,0.672727,0.982387,0.253372,-1.346769,-0.618194,1.036433
-0.008723,0.002322,1.042534,0.003401,0.008611,-0.046186,0.998890,0.258194,0.013056,0.029863,0.084192,-0.074215,-0.395704,-0.023526,0.044719,0.131765,-0.168434,0.018599,0.350749,1.276310,0.672435,0.982397,0.253592,-1.345673,-0.617716,1.036304
-0.008802,0.002346,1.042522,0.003347,0.008506,-0.046150,0.998893,0.257859,0.013168,0.029659,0.084576,-0.074371,-0.395612,-0.023475,0.044622,0.132270,-0.168497,0.018669,0.350420,1.275253,0.671801,0.982356,0.253583,-1.344677,-0.616215,1.036129
