-0.000002,0.000168,1.038304,0.010982,0.000272,-0.013538,0.999848,0.224459,-0.013481,0.052429,0.093282,-0.092191,-0.394570,-0.044254,0.104254,0.136752,-0.205839,0.008662,0.074284,1.558521,0.074671,1.350841,0.072440,-1.629695,-0.069214,1.357838
0.000286,-0.000356,1.038088,0.011011,-0.000781,-0.015436,0.999820,0.259777,-0.009099,0.061652,0.074699,-0.081153,-0.417914,-0.045673,0.111934,0.118768,-0.206471,0.012623,0.133576,1.543065,0.187273,1.283224,0.139280,-1.620277,-0.166449,1.300273
0.000396,-0.000394,1.038213,0.011121,-0.001116,-0.017033,0.999792,0.270367,-0.007443,0.063647,0.072548,-0.076968,-0.419009,-0.046550,0.113660,0.116094,-0.206245,0.015956,0.176241,1.523731,0.295497,1.236903,0.188586,-1.604135,-0.262429,1.262704
0.000373,-0.000382,1.038243,0.011235,-0.001395,-0.017923,0.999775,0.273972,-0.006855,0.064622,0.072264,-0.075875,-0.419040,-0.047208,0.114157,0.115957,-0.206255,0.018044,0.206955,1.503849,0.388444,1.199457,0.225451,-1.586465,-0.348077,1.231917
0.000317,-0.000419,1.038218,0.011356,-0.001682,-0.018351,0.999766,0.275548,-0.006636,0.065379,0.072164,-0.075533,-0.419031,-0.047741,0.114500,0.116269,-0.206439,0.019238,0.228771,1.486044,0.462021,1.168651,0.253280,-1.569757,-0.420169,1.205573
0.000247,-0.000514,1.038180,0.011469,-0.001978,-0.018485,0.999761,0.276283,-0.006508,0.066014,0.072107,-0.075339,-0.419026,-0.048134,0.114843,0.116721,-0.206689,0.019912,0.243932,1.471853,0.516746,1.144226,0.274245,-1.555231,-0.477728,1.183679
0.000163,-0.000654,1.038141,0.011603,-0.002253,-0.018459,0.999760,0.276531,-0.006465,0.066534,0.072064,-0.075150,-0.419024,-0.048483,0.115093,0.117242,-0.206978,0.020313,0.254387,1.461567,0.555940,1.125633,0.289826,-1.543441,-0.521829,1.166147
0.000054,-0.000827,1.038104,0.011738,-0.002483,-0.018355,0.999760,0.276443,-0.006460,0.066900,0.072015,-0.074942,-0.419023,-0.048746,0.115201,0.117840,-0.207295,0.020559,0.261520,1.454452,0.584116,1.111842,0.301479,-1.534425,-0.554786,1.152443
-0.000092,-0.001031,1.038060,0.011883,-0.002670,-0.018228,0.999760,0.276146,-0.006501,0.067047,0.072009,-0.074766,-0.419002,-0.048935,0.115160,0.118497,-0.207640,0.020716,0.266627,1.449855,0.603960,1.101904,0.310364,-1.527882,-0.578966,1.141907
-0.000305,-0.001272,1.037988,0.012030,-0.002789,-0.018228,0.999758,0.275870,-0.006581,0.066356,0.072946,-0.075205,-0.418487,-0.048974,0.114962,0.119205,-0.208079,0.021017,0.270491,1.447003,0.618047,1.094728,0.317239,-1.522966,-0.597179,1.133621
-0.000521,-0.001529,1.037938,0.012153,-0.002860,-0.018184,0.999757,0.275543,-0.006619,0.066114,0.073025,-0.075181,-0.418443,-0.048940,0.114623,0.119876,-0.208495,0.021190,0.273641,1.445442,0.628097,1.090011,0.322222,-1.519063,-0.611029,1.127464
-0.000762,-0.001806,1.037910,0.012226,-0.002880,-0.018135,0.999757,0.275207,-0.006560,0.065816,0.073023,-0.075000,-0.418433,-0.048741,0.114219,0.120478,-0.208906,0.021258,0.275880,1.444352,0.635518,1.086360,0.325770,-1.515768,-0.621404,1.122863
-0.001027,-0.002108,1.037888,0.012267,-0.002836,-0.018036,0.999758,0.274823,-0.006430,0.065353,0.073035,-0.074817,-0.418431,-0.048384,0.113801,0.120911,-0.209283,0.021288,0.277361,1.443417,0.641303,1.083014,0.328303,-1.512912,-0.628857,1.119432
-0.001317,-0.002437,1.037864,0.012300,-0.002725,-0.017872,0.999761,0.274382,-0.006308,0.064650,0.073080,-0.074711,-0.418434,-0.047877,0.113256,0.121382,-0.209673,0.021324,0.278450,1.442382,0.646050,1.079649,0.329899,-1.510406,-0.633762,1.117109
-0.001604,-0.002763,1.037852,0.012288,-0.002577,-0.017688,0.999765,0.273916,-0.006144,0.063848,0.073120,-0.074580,-0.418443,-0.047267,0.112673,0.121883,-0.210057,0.021388,0.279382,1.441233,0.649813,1.076403,0.330851,-1.508008,-0.636858,1.115434
-0.001867,-0.003098,1.037856,0.012262,-0.002413,-0.017527,0.999768,0.273508,-0.005942,0.063031,0.073138,-0.074301,-0.418458,-0.046625,0.112162,0.122251,-0.210356,0.021491,0.280112,1.440027,0.652344,1.073525,0.331336,-1.505618,-0.638630,1.114003
-0.002095,-0.003457,1.037868,0.012233,-0.002243,-0.017410,0.999771,0.273201,-0.005649,0.062237,0.073145,-0.073926,-0.418472,-0.045944,0.111787,0.122445,-0.210549,0.021617,0.280633,1.438734,0.654195,1.071203,0.331573,-1.503491,-0.639353,1.112772
-0.002280,-0.003829,1.037884,0.012197,-0.002062,-0.017332,0.999773,0.273016,-0.005298,0.061481,0.073140,-0.073519,-0.418483,-0.045232,0.111517,0.122523,-0.210693,0.021757,0.281078,1.437402,0.656308,1.069252,0.331691,-1.501798,-0.639572,1.111734
-0.002430,-0.004199,1.037899,0.012149,-0.001891,-0.017245,0.999776,0.272854,-0.004910,0.060754,0.073143,-0.073104,-0.418494,-0.044526,0.111337,0.122570,-0.210870,0.021916,0.281475,1.436070,0.658922,1.067506,0.331602,-1.500451,-0.640207,1.110582
-0.002543,-0.004562,1.037914,0.012093,-0.001734,-0.017154,0.999778,0.272679,-0.004507,0.060077,0.073157,-0.072695,-0.418504,-0.043851,0.111232,0.122612,-0.211092,0.022079,0.281855,1.434788,0.662184,1.066017,0.331703,-1.499462,-0.641434,1.109444
-0.002618,-0.004917,1.037927,0.012035,-0.001615,-0.017060,0.999781,0.272470,-0.004091,0.059505,0.073180,-0.072318,-0.418512,-0.043238,0.111228,0.122647,-0.211245,0.022240,0.282415,1.433630,0.665902,1.064697,0.332359,-1.498825,-0.643184,1.108646
-0.002638,-0.005259,1.037939,0.011961,-0.001505,-0.016945,0.999784,0.272211,-0.003646,0.059022,0.073201,-0.071993,-0.418516,-0.042640,0.111322,0.122637,-0.211362,0.022385,0.283355,1.432651,0.669618,1.063459,0.333561,-1.498540,-0.645145,1.108091
-0.002604,-0.005584,1.037947,0.011868,-0.001409,-0.016852,0.999787,0.271961,-0.003162,0.058631,0.073233,-0.071750,-0.418530,-0.042079,0.111485,0.122591,-0.211448,0.022561,0.284561,1.431870,0.673316,1.062353,0.335157,-1.498586,-0.647086,1.107776
-0.002521,-0.005887,1.037950,0.011738,-0.001335,-0.016804,0.999789,0.271768,-0.002597,0.058316,0.073286,-0.071601,-0.418550,-0.041524,0.111698,0.122588,-0.211529,0.022792,0.285572,1.431193,0.677214,1.061460,0.336975,-1.498901,-0.649234,1.107538
-0.002391,-0.006180,1.037939,0.011635,-0.001299,-0.016782,0.999791,0.271617,-0.002052,0.058150,0.073356,-0.071539,-0.418559,-0.041073,0.111930,0.122703,-0.211684,0.023007,0.286396,1.430459,0.681516,1.060600,0.338729,-1.499302,-0.651552,1.107325
-0.002210,-0.006458,1.037910,0.011546,-0.001326,-0.016725,0.999793,0.271443,-0.001506,0.058182,0.073434,-0.071580,-0.418558,-0.040746,0.112201,0.123111,-0.212029,0.023162,0.287276,1.429784,0.685613,1.059727,0.340106,-1.499577,-0.653691,1.106995
-0.001985,-0.006719,1.037864,0.011467,-0.001412,-0.016654,0.999795,0.271274,-0.000955,0.058408,0.073506,-0.071720,-0.418555,-0.040530,0.112544,0.123672,-0.212520,0.023256,0.288227,1.429252,0.688980,1.058873,0.341309,-1.499938,-0.655207,1.106631
-0.001729,-0.006966,1.037807,0.011388,-0.001545,-0.016598,0.999796,0.271157,-0.000386,0.058794,0.073571,-0.071945,-0.418548,-0.040377,0.112958,0.124304,-0.213100,0.023281,0.288868,1.428643,0.691651,1.058041,0.342480,-1.500400,-0.656339,1.106565
-0.001447,-0.007189,1.037742,0.011274,-0.001753,-0.016543,0.999798,0.271038,0.000257,0.059391,0.073609,-0.072237,-0.418543,-0.040279,0.113625,0.124801,-0.213691,0.023261,0.289249,1.427879,0.693474,1.057439,0.343481,-1.500788,-0.657366,1.106517
-0.001134,-0.007409,1.037668,0.011170,-0.001992,-0.016487,0.999800,0.270901,0.000919,0.060145,0.073595,-0.072559,-0.418540,-0.040240,0.114589,0.124911,-0.214217,0.023224,0.289583,1.427007,0.694736,1.057156,0.344261,-1.500943,-0.658463,1.106433
-0.000809,-0.007636,1.037588,0.011073,-0.002248,-0.016443,0.999801,0.270795,0.001616,0.060953,0.073577,-0.072893,-0.418536,-0.040211,0.115752,0.124737,-0.214659,0.023170,0.290096,1.425948,0.695804,1.056847,0.344734,-1.500705,-0.659801,1.106220
-0.000492,-0.007861,1.037506,0.010970,-0.002493,-0.016418,0.999802,0.270725,0.002340,0.061698,0.073596,-0.073247,-0.418537,-0.040152,0.116893,0.124547,-0.215043,0.023135,0.290840,1.424859,0.696727,1.056700,0.345016,-1.500011,-0.661506,1.105824
-0.000196,-0.008075,1.037430,0.010849,-0.002724,-0.016422,0.999803,0.270676,0.003066,0.062355,0.073649,-0.073611,-0.418542,-0.040052,0.117954,0.124385,-0.215382,0.023136,0.291695,1.423679,0.697395,1.056809,0.345473,-1.498885,-0.663257,1.105418
0.000076,-0.008277,1.037363,0.010705,-0.002912,-0.016457,0.999803,0.270662,0.003789,0.062875,0.073719,-0.073967,-0.418548,-0.039876,0.118857,0.124304,-0.215707,0.023163,0.292482,1.422429,0.697884,1.057120,0.346149,-1.497401,-0.665172,1.105248
0.000326,-0.008476,1.037304,0.010540,-0.003051,-0.016522,0.999803,0.270725,0.004525,0.063253,0.073794,-0.074304,-0.418546,-0.039602,0.119594,0.124321,-0.216018,0.023166,0.293291,1.421417,0.697735,1.057753,0.346751,-1.495749,-0.666981,1.105211
0.000553,-0.008673,1.037252,0.010360,-0.003150,-0.016630,0.999803,0.270854,0.005275,0.063525,0.073868,-0.074620,-0.418539,-0.039246,0.120210,0.124379,-0.216306,0.023128,0.294060,1.420712,0.696951,1.058554,0.347113,-1.494137,-0.668476,1.105107
0.000759,-0.008859,1.037210,0.010175,-0.003202,-0.016728,0.999803,0.270963,0.005990,0.063672,0.073945,-0.074907,-0.418534,-0.038839,0.120725,0.124452,-0.216567,0.023095,0.294806,1.420284,0.695559,1.059311,0.347179,-1.492733,-0.669590,1.104751
0.000939,-0.009028,1.037179,0.009980,-0.003203,-0.016785,0.999804,0.271012,0.006652,0.063668,0.074020,-0.075151,-0.418533,-0.038376,0.121125,0.124528,-0.216796,0.023090,0.295488,1.420109,0.693865,1.060050,0.347093,-1.491571,-0.670449,1.104412
0.001107,-0.009193,1.037155,0.009806,-0.003181,-0.016815,0.999805,0.271068,0.007265,0.063639,0.074074,-0.075347,-0.418529,-0.037911,0.121547,0.124454,-0.216942,0.023105,0.295779,1.419958,0.692070,1.060783,0.346885,-1.490628,-0.671004,1.104132
0.001256,-0.009338,1.037142,0.009633,-0.003148,-0.016814,0.999807,0.271131,0.007818,0.063602,0.074084,-0.075484,-0.418529,-0.037452,0.121967,0.124294,-0.217015,0.023165,0.295518,1.419684,0.690428,1.061436,0.346770,-1.490021,-0.671304,1.103985
0.001382,-0.009470,1.037136,0.009460,-0.003122,-0.016784,0.999810,0.271174,0.008342,0.063569,0.074048,-0.075548,-0.418533,-0.037009,0.122394,0.124076,-0.217037,0.023271,0.294915,1.419307,0.688702,1.061938,0.346814,-1.489744,-0.671819,1.103857
0.001482,-0.009585,1.037138,0.009272,-0.003094,-0.016685,0.999813,0.271101,0.008855,0.063458,0.074009,-0.075563,-0.418546,-0.036551,0.122830,0.123811,-0.217032,0.023443,0.294202,1.418853,0.686782,1.062282,0.346897,-1.489628,-0.673170,1.103358
0.001573,-0.009689,1.037141,0.009092,-0.003067,-0.016601,0.999816,0.271022,0.009346,0.063357,0.073962,-0.075558,-0.418559,-0.036128,0.123295,0.123458,-0.217004,0.023643,0.293227,1.418267,0.685657,1.062427,0.347153,-1.489630,-0.674616,1.102535
0.001660,-0.009779,1.037145,0.008925,-0.003042,-0.016563,0.999818,0.270988,0.009807,0.063264,0.073932,-0.075552,-0.418572,-0.035760,0.123782,0.123037,-0.216936,0.023865,0.292436,1.417525,0.685739,1.062055,0.347605,-1.489874,-0.675639,1.101641
0.001738,-0.009853,1.037152,0.008763,-0.003021,-0.016565,0.999820,0.270975,0.010238,0.063154,0.073952,-0.075560,-0.418584,-0.035420,0.124223,0.122639,-0.216808,0.024094,0.292104,1.416806,0.686620,1.061302,0.348019,-1.490230,-0.676276,1.100863
0.001800,-0.009907,1.037159,0.008600,-0.003009,-0.016601,0.999821,0.270970,0.010644,0.063017,0.074017,-0.075618,-0.418591,-0.035087,0.124574,0.122351,-0.216667,0.024306,0.292376,1.416260,0.687910,1.060575,0.348262,-1.490608,-0.676421,1.100344
0.001850,-0.009943,1.037166,0.008425,-0.002998,-0.016652,0.999821,0.270950,0.011053,0.062847,0.074116,-0.075721,-0.418595,-0.034733,0.124843,0.122179,-0.216537,0.024507,0.292978,1.415777,0.689485,1.059991,0.348391,-1.490977,-0.675694,1.100196
0.001893,-0.009957,1.037174,0.008214,-0.002979,-0.016680,0.999823,0.270885,0.011514,0.062635,0.074223,-0.075856,-0.418598,-0.034307,0.125076,0.122088,-0.216421,0.024734,0.293604,1.415364,0.691225,1.059638,0.348484,-1.491254,-0.674010,1.100503
0.001936,-0.009949,1.037186,0.007986,-0.002949,-0.016722,0.999824,0.270834,0.011984,0.062428,0.074301,-0.075998,-0.418596,-0.033858,0.125279,0.122029,-0.216315,0.024956,0.294396,1.414968,0.692702,1.059676,0.348266,-1.491472,-0.671629,1.101131
0.001976,-0.009919,1.037198,0.007777,-0.002936,-0.016770,0.999825,0.270828,0.012398,0.062280,0.074344,-0.076120,-0.418590,-0.033469,0.125495,0.121953,-0.216198,0.025155,0.295175,1.414620,0.693810,1.060042,0.347602,-1.491669,-0.669166,1.101904
0.002003,-0.009865,1.037208,0.007593,-0.002981,-0.016823,0.999825,0.270894,0.012755,0.062257,0.074367,-0.076222,-0.418586,-0.033188,0.125821,0.121787,-0.216032,0.025353,0.295569,1.414310,0.694305,1.060390,0.346599,-1.491900,-0.666873,1.102630
0.002022,-0.009784,1.037219,0.007432,-0.003054,-0.016863,0.999826,0.271000,0.013048,0.062298,0.074395,-0.076319,-0.418581,-0.032996,0.126202,0.121501,-0.215801,0.025540,0.295507,1.413968,0.694389,1.060694,0.345430,-1.492155,-0.664796,1.103174
0.002033,-0.009670,1.037229,0.007291,-0.003153,-0.016893,0.999826,0.271147,0.013284,0.062406,0.074433,-0.076418,-0.418584,-0.032920,0.126649,0.121043,-0.215469,0.025741,0.295201,1.413751,0.693889,1.060952,0.344198,-1.492415,-0.662995,1.103509
0.002041,-0.009526,1.037238,0.007185,-0.003272,-0.016897,0.999826,0.271257,0.013417,0.062575,0.074480,-0.076520,-0.418589,-0.032969,0.127045,0.120688,-0.215160,0.025953,0.294618,1.413644,0.692837,1.061137,0.343165,-1.492836,-0.661374,1.103766
0.002043,-0.009359,1.037242,0.007123,-0.003428,-0.016820,0.999827,0.271217,0.013437,0.062821,0.074534,-0.076617,-0.418601,-0.033166,0.127417,0.120507,-0.214942,0.026211,0.293739,1.413595,0.691474,1.061226,0.342380,-1.493518,-0.659866,1.104022
0.002033,-0.009175,1.037245,0.007080,-0.003600,-0.016718,0.999829,0.271087,0.013399,0.063085,0.074597,-0.076709,-0.418614,-0.033424,0.127719,0.120488,-0.214809,0.026490,0.292589,1.413545,0.690029,1.061287,0.341636,-1.494388,-0.658656,1.104114
0.002013,-0.008969,1.037249,0.007041,-0.003777,-0.016660,0.999829,0.270978,0.013322,0.063376,0.074644,-0.076804,-0.418617,-0.033722,0.127884,0.120653,-0.214743,0.026703,0.291318,1.413501,0.688535,1.061395,0.340854,-1.495170,-0.658166,1.103964
0.001978,-0.008753,1.037253,0.007025,-0.003956,-0.016635,0.999829,0.270872,0.013183,0.063690,0.074687,-0.076895,-0.418613,-0.034070,0.127922,0.120956,-0.214717,0.026819,0.290170,1.413469,0.687112,1.061515,0.339917,-1.495699,-0.657815,1.103636
0.001927,-0.008534,1.037256,0.007020,-0.004143,-0.016617,0.999829,0.270702,0.013033,0.064031,0.074721,-0.076974,-0.418607,-0.034422,0.127937,0.121285,-0.214699,0.026863,0.289167,1.413483,0.685945,1.061647,0.338942,-1.496022,-0.657145,1.103346
0.001860,-0.008316,1.037260,0.007019,-0.004324,-0.016599,0.999828,0.270533,0.012880,0.064345,0.074757,-0.077041,-0.418599,-0.034744,0.127954,0.121559,-0.214650,0.026842,0.288197,1.413540,0.684841,1.061794,0.338019,-1.496261,-0.655883,1.103212
0.001772,-0.008096,1.037268,0.007017,-0.004501,-0.016575,0.999828,0.270368,0.012724,0.064632,0.074792,-0.077092,-0.418589,-0.035039,0.128020,0.121694,-0.214519,0.026768,0.287283,1.413710,0.683581,1.062000,0.337168,-1.496468,-0.654068,1.103308
0.001664,-0.007862,1.037283,0.006995,-0.004662,-0.016577,0.999827,0.270238,0.012571,0.064868,0.074825,-0.077129,-0.418584,-0.035308,0.128057,0.121759,-0.214312,0.026680,0.286350,1.413902,0.682333,1.062178,0.336355,-1.496623,-0.651994,1.103655
0.001534,-0.007619,1.037302,0.006973,-0.004808,-0.016598,0.999826,0.270169,0.012396,0.065051,0.074859,-0.077153,-0.418580,-0.035590,0.128026,0.121805,-0.214063,0.026576,0.285347,1.414020,0.681403,1.062257,0.335498,-1.496668,-0.649883,1.104112
0.001384,-0.007373,1.037321,0.006968,-0.004938,-0.016631,0.999825,0.270191,0.012166,0.065187,0.074896,-0.077165,-0.418573,-0.035903,0.127906,0.121867,-0.213809,0.026446,0.284440,1.414159,0.680749,1.062213,0.334519,-1.496531,-0.647962,1.104541
0.001218,-0.007129,1.037342,0.006973,-0.005052,-0.016669,0.999824,0.270273,0.011901,0.065277,0.074937,-0.077176,-0.418565,-0.036204,0.127704,0.121977,-0.213566,0.026295,0.283726,1.414296,0.680364,1.062082,0.333328,-1.496168,-0.646597,1.104872
0.001035,-0.006889,1.037362,0.006989,-0.005151,-0.016710,0.999823,0.270358,0.011597,0.065325,0.074988,-0.077193,-0.418557,-0.036481,0.127423,0.122153,-0.213349,0.026134,0.283132,1.414434,0.680102,1.061942,0.332207,-1.495712,-0.645704,1.105134
0.000837,-0.006655,1.037383,0.007010,-0.005234,-0.016750,0.999821,0.270396,0.011269,0.065334,0.075044,-0.077232,-0.418547,-0.036707,0.127040,0.122454,-0.213180,0.025961,0.282568,1.414652,0.679794,1.061870,0.331317,-1.495290,-0.645071,1.105338
0.000625,-0.006427,1.037404,0.007030,-0.005295,-0.016765,0.999821,0.270357,0.010926,0.065278,0.075108,-0.077289,-0.418538,-0.036869,0.126588,0.122829,-0.213052,0.025790,0.282012,1.414939,0.679352,1.061883,0.330424,-1.494850,-0.644514,1.105370
0.000405,-0.006200,1.037427,0.007054,-0.005339,-0.016784,0.999820,0.270300,0.010560,0.065180,0.075171,-0.077331,-0.418531,-0.037026,0.126133,0.123120,-0.212904,0.025623,0.281499,1.415273,0.678820,1.062029,0.329614,-1.494433,-0.643896,1.105281
0.000182,-0.005973,1.037454,0.007081,-0.005368,-0.016819,0.999819,0.270270,0.010194,0.065070,0.075195,-0.077303,-0.418527,-0.037202,0.125798,0.123094,-0.212680,0.025474,0.280838,1.415667,0.678179,1.062351,0.328965,-1.494067,-0.643209,1.105137
-0.000038,-0.005752,1.037486,0.007114,-0.005387,-0.016888,0.999818,0.270325,0.009825,0.064983,0.075163,-0.077211,-0.418532,-0.037380,0.125643,0.122655,-0.212368,0.025370,0.280140,1.416130,0.677290,1.062655,0.328665,-1.493772,-0.642573,1.104953
-0.000244,-0.005536,1.037522,0.007148,-0.005400,-0.016976,0.999816,0.270450,0.009460,0.064927,0.075093,-0.077083,-0.418531,-0.037573,0.125497,0.122229,-0.211987,0.025277,0.279654,1.416608,0.676184,1.062745,0.328494,-1.493491,-0.642000,1.104735
-0.000439,-0.005329,1.037559,0.007181,-0.005408,-0.017065,0.999814,0.270592,0.009109,0.064883,0.075012,-0.076946,-0.418524,-0.037755,0.125219,0.122047,-0.211647,0.025156,0.279381,1.417040,0.675096,1.062705,0.328320,-1.493175,-0.641578,1.104545
-0.000616,-0.005134,1.037595,0.007209,-0.005409,-0.017159,0.999812,0.270741,0.008791,0.064848,0.074941,-0.076824,-0.418512,-0.037915,0.124872,0.122024,-0.211376,0.024991,0.279221,1.417378,0.674240,1.062692,0.328126,-1.492838,-0.641361,1.104389
-0.000772,-0.004955,1.037627,0.007236,-0.005383,-0.017267,0.999810,0.270910,0.008494,0.064770,0.074893,-0.076734,-0.418494,-0.038040,0.124448,0.122105,-0.211161,0.024769,0.279160,1.417538,0.673737,1.062685,0.327971,-1.492444,-0.641262,1.104237
-0.000909,-0.004788,1.037657,0.007262,-0.005353,-0.017347,0.999809,0.271047,0.008210,0.064677,0.074869,-0.076665,-0.418478,-0.038155,0.124011,0.122253,-0.210989,0.024527,0.279298,1.417523,0.673627,1.062760,0.327821,-1.491980,-0.641085,1.104118
-0.001023,-0.004630,1.037684,0.007285,-0.005309,-0.017397,0.999808,0.271150,0.007941,0.064556,0.074858,-0.076628,-0.418468,-0.038250,0.123582,0.122408,-0.210834,0.024298,0.279442,1.417198,0.673876,1.062786,0.327572,-1.491433,-0.640939,1.104083
-0.001113,-0.004487,1.037707,0.007312,-0.005262,-0.017448,0.999807,0.271289,0.007687,0.064447,0.074853,-0.076608,-0.418459,-0.038344,0.123201,0.122507,-0.210641,0.024086,0.279652,1.416608,0.674606,1.062826,0.327417,-1.490847,-0.640859,1.104186
-0.001176,-0.004360,1.037726,0.007344,-0.005220,-0.017521,0.999806,0.271466,0.007458,0.064380,0.074845,-0.076606,-0.418451,-0.038443,0.122876,0.122555,-0.210430,0.023886,0.279864,1.415869,0.675901,1.062844,0.327516,-1.490118,-0.641034,1.104138
-0.001212,-0.004250,1.037738,0.007378,-0.005184,-0.017614,0.999804,0.271685,0.007262,0.064372,0.074822,-0.076625,-0.418442,-0.038548,0.122600,0.122585,-0.210276,0.023693,0.280010,1.415133,0.677485,1.062812,0.327904,-1.489184,-0.641601,1.104041
-0.001215,-0.004155,1.037744,0.007409,-0.005154,-0.017698,0.999803,0.271885,0.007105,0.064417,0.074788,-0.076668,-0.418435,-0.038663,0.122396,0.122612,-0.210186,0.023528,0.280293,1.414496,0.679047,1.062879,0.328375,-1.488132,-0.642250,1.104009
