-0.000929,-0.000281,1.032258,0.005656,-0.019342,0.009624,0.999751,0.244300,0.052712,-0.003473,0.154562,-0.107709,-0.004739,-0.269072,0.059715,-0.004041,0.195577,-0.191280,-0.028452,0.003952,-0.394705,1.320318,-0.301983,1.139100,0.613779,0.350866,0.083269,-0.202803,-1.403024,0.023960,1.187981,-0.237511,0.201739,-0.261315
-0.001332,-0.001078,1.032444,0.005764,-0.020205,0.009832,0.999731,0.263060,0.061432,-0.000275,0.135920,-0.099056,-0.006019,-0.289019,0.067009,-0.006802,0.183825,-0.191277,-0.029847,0.004053,-0.483977,1.261469,-0.265222,1.098199,0.782680,0.429801,0.003899,-0.248966,-1.351395,-0.032135,1.113928,-0.355939,0.297577,-0.249183
-0.001928,-0.002026,1.032575,0.005858,-0.020037,0.010117,0.999731,0.265572,0.061204,0.000965,0.133052,-0.095731,-0.006830,-0.292522,0.066960,-0.006307,0.182978,-0.190924,-0.031043,0.004052,-0.501723,1.237071,-0.194219,1.077394,0.891342,0.440934,-0.041673,-0.257662,-1.327133,-0.101094,1.077455,-0.444896,0.330448,-0.223194
-0.002591,-0.003027,1.032639,0.005897,-0.019764,0.010400,0.999733,0.265325,0.059299,0.001827,0.133219,-0.094289,-0.007517,-0.293329,0.065731,-0.004961,0.183747,-0.190859,-0.032376,0.003964,-0.496549,1.221750,-0.118358,1.059613,0.974301,0.434745,-0.070327,-0.252357,-1.310754,-0.169317,1.054711,-0.516626,0.338725,-0.200147
-0.003244,-0.004046,1.032672,0.005923,-0.019471,0.010686,0.999736,0.264708,0.057076,0.002606,0.133964,-0.093307,-0.008189,-0.293815,0.064335,-0.003440,0.184665,-0.190897,-0.033743,0.003811,-0.486678,1.209061,-0.048164,1.043067,1.044323,0.423894,-0.091450,-0.244221,-1.297108,-0.230459,1.037542,-0.576848,0.338728,-0.181187
-0.003868,-0.005057,1.032687,0.005980,-0.019224,0.010973,0.999737,0.264052,0.054955,0.003311,0.134800,-0.092457,-0.008864,-0.294297,0.062952,-0.002013,0.185696,-0.191065,-0.035079,0.003623,-0.477531,1.197660,0.013682,1.028104,1.104799,0.411489,-0.108369,-0.237161,-1.285335,-0.282341,1.023850,-0.627935,0.335835,-0.164787
-0.004451,-0.006041,1.032685,0.006137,-0.019006,0.011264,0.999737,0.263397,0.053073,0.003797,0.135539,-0.091640,-0.009521,-0.294829,0.061422,-0.000865,0.187066,-0.191483,-0.036325,0.003439,-0.470426,1.187324,0.066970,1.015127,1.156728,0.399383,-0.122176,-0.232163,-1.275330,-0.325063,1.013004,-0.671023,0.331860,-0.149896
-0.004989,-0.006976,1.032675,0.006315,-0.018840,0.011591,0.999735,0.262719,0.051504,0.004204,0.136032,-0.090796,-0.010159,-0.295431,0.059946,0.000109,0.188590,-0.192074,-0.037468,0.003285,-0.465460,1.177936,0.112066,1.004143,1.200693,0.388524,-0.132921,-0.229102,-1.267061,-0.359940,1.004534,-0.706599,0.327413,-0.136557
-0.005482,-0.007860,1.032660,0.006488,-0.018747,0.011975,0.999731,0.261937,0.050176,0.004602,0.136463,-0.090000,-0.010794,-0.296087,0.058684,0.000956,0.190120,-0.192773,-0.038507,0.003165,-0.462375,1.169566,0.149715,0.995317,1.237307,0.378739,-0.141159,-0.227277,-1.260503,-0.388196,0.998051,-0.735747,0.323116,-0.125640
-0.005926,-0.008700,1.032641,0.006652,-0.018773,0.012481,0.999724,0.260938,0.049072,0.005030,0.137017,-0.089328,-0.011423,-0.296935,0.057893,0.001657,0.191400,-0.193501,-0.039448,0.003059,-0.460968,1.162344,0.180207,0.988478,1.267942,0.370018,-0.147867,-0.225938,-1.255454,-0.411217,0.992937,-0.759600,0.319603,-0.118020
-0.006322,-0.009508,1.032619,0.006835,-0.018889,0.013035,0.999713,0.259821,0.048141,0.005452,0.137753,-0.088818,-0.012071,-0.297866,0.057563,0.002210,0.192269,-0.194156,-0.040326,0.002917,-0.460410,1.156357,0.204182,0.983407,1.294251,0.361792,-0.153894,-0.224832,-1.251337,-0.429845,0.988666,-0.779106,0.316617,-0.112879
-0.006687,-0.010278,1.032592,0.007036,-0.019044,0.013611,0.999701,0.258650,0.047318,0.005822,0.138565,-0.088411,-0.012713,-0.298806,0.057379,0.002652,0.193036,-0.194789,-0.041150,0.002752,-0.460481,1.151261,0.223213,0.979583,1.316564,0.354210,-0.158992,-0.224062,-1.247948,-0.444147,0.985292,-0.795176,0.313955,-0.108497
-0.007034,-0.011006,1.032561,0.007272,-0.019171,0.014193,0.999689,0.257441,0.046491,0.006044,0.139377,-0.088021,-0.013313,-0.299735,0.057028,0.002983,0.193952,-0.195459,-0.041916,0.002568,-0.461151,1.146774,0.238776,0.976762,1.334711,0.347977,-0.162909,-0.224035,-1.245202,-0.455142,0.982947,-0.808190,0.311470,-0.104371
-0.007364,-0.011697,1.032527,0.007526,-0.019247,0.014786,0.999677,0.256200,0.045644,0.006154,0.140105,-0.087609,-0.013886,-0.300694,0.056510,0.003258,0.194951,-0.196138,-0.042634,0.002382,-0.462110,1.142936,0.251531,0.974685,1.349066,0.343348,-0.165970,-0.224767,-1.242980,-0.463473,0.981429,-0.818513,0.309568,-0.100476
-0.007672,-0.012361,1.032494,0.007784,-0.019283,0.015368,0.999666,0.254971,0.044762,0.006211,0.140818,-0.087209,-0.014468,-0.301667,0.055948,0.003508,0.195872,-0.196759,-0.043327,0.002197,-0.463023,1.139885,0.261800,0.973062,1.360381,0.340159,-0.168246,-0.226144,-1.241132,-0.469700,0.980461,-0.826360,0.308338,-0.097061
-0.007956,-0.013003,1.032460,0.008020,-0.019287,0.015937,0.999655,0.253729,0.043766,0.006286,0.141690,-0.086906,-0.015084,-0.302690,0.055419,0.003797,0.196636,-0.197292,-0.044005,0.002033,-0.464022,1.137577,0.269739,0.971676,1.369296,0.337781,-0.169947,-0.227874,-1.239527,-0.474641,0.979968,-0.831804,0.307118,-0.094869
-0.008214,-0.013626,1.032426,0.008241,-0.019272,0.016500,0.999644,0.252469,0.042692,0.006377,0.142709,-0.086710,-0.015726,-0.303763,0.054951,0.004107,0.197245,-0.197750,-0.044670,0.001922,-0.465247,1.135912,0.275600,0.970424,1.376285,0.335332,-0.170969,-0.229619,-1.238370,-0.478555,0.979897,-0.836294,0.305623,-0.092996
-0.008445,-0.014225,1.032393,0.008462,-0.019246,0.017055,0.999634,0.251231,0.041658,0.006443,0.143699,-0.086543,-0.016361,-0.304708,0.054537,0.004386,0.197747,-0.198155,-0.045302,0.001847,-0.466565,1.134859,0.279901,0.969395,1.381831,0.332713,-0.171115,-0.231048,-1.237628,-0.481075,0.979465,-0.840411,0.304754,-0.091600
-0.008642,-0.014800,1.032362,0.008684,-0.019199,0.017566,0.999624,0.250105,0.040827,0.006488,0.144347,-0.086282,-0.016973,-0.305497,0.054166,0.004635,0.198152,-0.198518,-0.045898,0.001787,-0.467929,1.134330,0.283160,0.968690,1.386426,0.330496,-0.171065,-0.232287,-1.237243,-0.482684,0.978399,-0.843165,0.303684,-0.091037
