0.000465,-0.000173,1.032522,0.003664,0.011316,-0.043460,0.998984,0.248241,-0.069286,0.010061,0.196664,-0.088206,-0.019929,-0.391573,-0.051007,-0.022987,0.236767,-0.176237,0.007542,0.008185,0.117358,1.471257,-0.073621,1.314297,0.247152,0.235541,0.206298,0.080744,-1.498756,-0.062282,1.330880,-0.070688,0.065630,-0.301705
0.000176,-0.000208,1.032528,0.003663,0.010961,-0.045200,0.998911,0.271004,-0.066613,0.010786,0.182785,-0.081614,-0.021690,-0.408435,-0.049214,-0.024725,0.229170,-0.175782,0.009980,0.011695,0.168034,1.425616,0.062908,1.214593,0.350483,0.321374,0.203371,0.134606,-1.478324,-0.168943,1.240548,-0.130485,0.133684,-0.307587
0.000094,-0.000205,1.032563,0.003740,0.010896,-0.046259,0.998863,0.276295,-0.066408,0.011012,0.180169,-0.079524,-0.021852,-0.409467,-0.049286,-0.025543,0.228342,-0.175158,0.010562,0.013800,0.222634,1.394281,0.215095,1.142209,0.462938,0.358732,0.173107,0.181977,-1.458034,-0.282836,1.180469,-0.203647,0.170054,-0.294055
0.000024,-0.000185,1.032584,0.003811,0.010748,-0.046906,0.998834,0.278073,-0.066053,0.011000,0.179396,-0.078909,-0.021672,-0.409031,-0.049350,-0.026026,0.228450,-0.174938,0.010892,0.015064,0.271476,1.361770,0.364275,1.080738,0.581845,0.373083,0.133731,0.221044,-1.436864,-0.394619,1.132993,-0.284331,0.190940,-0.272384
-0.000069,-0.000185,1.032601,0.003876,0.010683,-0.047224,0.998820,0.278925,-0.066046,0.010885,0.179168,-0.078423,-0.021108,-0.408595,-0.049605,-0.026220,0.228818,-0.174836,0.010943,0.015890,0.307790,1.327717,0.498197,1.026768,0.697388,0.373395,0.091123,0.251663,-1.415129,-0.497275,1.092615,-0.365527,0.203142,-0.247319
-0.000174,-0.000212,1.032598,0.003900,0.010483,-0.047387,0.998814,0.279303,-0.065863,0.010983,0.179311,-0.078462,-0.021842,-0.408316,-0.049560,-0.026386,0.229312,-0.175073,0.011659,0.016436,0.330127,1.295426,0.609677,0.981180,0.800821,0.365049,0.051104,0.273375,-1.394090,-0.586715,1.058475,-0.441118,0.208989,-0.221046
-0.000289,-0.000239,1.032610,0.003918,0.010375,-0.047400,0.998814,0.279408,-0.066053,0.010953,0.179651,-0.078132,-0.020755,-0.408328,-0.049789,-0.026446,0.229926,-0.175158,0.010915,0.016836,0.340974,1.268009,0.696267,0.946175,0.887621,0.352366,0.016541,0.286425,-1.375056,-0.661237,1.031410,-0.506509,0.209941,-0.196613
-0.000393,-0.000274,1.032603,0.003915,0.010245,-0.047247,0.998823,0.279047,-0.066036,0.011035,0.179799,-0.078285,-0.021547,-0.408627,-0.049768,-0.026540,0.230184,-0.175196,0.011071,0.016958,0.344089,1.246412,0.761650,0.920598,0.956214,0.338198,-0.010087,0.292180,-1.358689,-0.719886,1.011422,-0.561025,0.208433,-0.175562
-0.000480,-0.000339,1.032609,0.003908,0.010082,-0.047108,0.998831,0.278769,-0.065846,0.011177,0.179774,-0.078213,-0.021547,-0.408772,-0.049507,-0.026608,0.230263,-0.175185,0.010875,0.017006,0.342778,1.230508,0.809323,0.902811,1.008483,0.325728,-0.029909,0.294613,-1.345916,-0.763690,0.997681,-0.606286,0.205209,-0.156295
-0.000561,-0.000418,1.032615,0.003903,0.010077,-0.047069,0.998833,0.278594,-0.065933,0.011237,0.179656,-0.078032,-0.021771,-0.408869,-0.049441,-0.026420,0.230083,-0.175109,0.009899,0.017016,0.339907,1.218920,0.844061,0.890502,1.047360,0.314722,-0.043561,0.294639,-1.335816,-0.796962,0.988333,-0.642976,0.200944,-0.141872
