-0.000174,-0.000123,1.031220,0.004905,-0.006517,-0.031505,0.999470,0.088535,0.014146,-0.039906,0.177988,-0.121520,0.022988,-0.207035,0.007655,0.028332,0.217098,-0.192265,-0.040305,0.004314,-0.244793,1.540745,-0.224369,1.151800,0.539254,0.315795,-0.001123,-0.097507,-1.593914,-0.022022,1.239902,-0.147614,0.149922,-0.183124
0.000126,-0.000452,1.031185,0.004948,-0.007130,-0.031327,0.999472,0.094372,0.021810,-0.039614,0.161669,-0.117573,0.024938,-0.222293,0.014024,0.026784,0.207140,-0.193942,-0.043073,0.004480,-0.370401,1.493008,-0.199605,1.097037,0.728362,0.390209,-0.090133,-0.133766,-1.566882,-0.075901,1.178889,-0.245509,0.219494,-0.169695
0.000855,-0.001082,1.031192,0.005091,-0.006904,-0.030507,0.999498,0.093928,0.022989,-0.039151,0.158527,-0.116177,0.024623,-0.226058,0.015729,0.026590,0.205304,-0.194640,-0.043774,0.004263,-0.418841,1.466982,-0.141344,1.081067,0.849099,0.401684,-0.136952,-0.150203,-1.549762,-0.137589,1.154143,-0.329932,0.244134,-0.148081
0.001638,-0.001785,1.031176,0.005212,-0.006632,-0.029689,0.999524,0.092524,0.023335,-0.038574,0.157807,-0.116017,0.023892,-0.227923,0.016722,0.026829,0.204817,-0.195469,-0.044195,0.004010,-0.429066,1.450080,-0.073237,1.071945,0.936579,0.394782,-0.164506,-0.153467,-1.535904,-0.202111,1.140018,-0.403148,0.251637,-0.128141
0.002430,-0.002518,1.031150,0.005333,-0.006358,-0.028974,0.999546,0.091199,0.023694,-0.037959,0.157366,-0.116103,0.023083,-0.229387,0.017528,0.027199,0.204594,-0.196364,-0.044620,0.003778,-0.423655,1.436567,-0.004353,1.061675,1.006452,0.384289,-0.184561,-0.149157,-1.523146,-0.266091,1.127364,-0.467829,0.253718,-0.110483
0.003211,-0.003262,1.031118,0.005425,-0.006084,-0.028394,0.999564,0.090125,0.024061,-0.037263,0.157005,-0.116260,0.022238,-0.230554,0.018149,0.027685,0.204642,-0.197316,-0.045073,0.003593,-0.412355,1.424379,0.061759,1.049926,1.064651,0.373451,-0.201360,-0.141129,-1.510931,-0.327280,1.114062,-0.525806,0.253956,-0.094483
0.003968,-0.004013,1.031081,0.005522,-0.005819,-0.027941,0.999577,0.089296,0.024411,-0.036560,0.156734,-0.116450,0.021381,-0.231451,0.018588,0.028196,0.204956,-0.198323,-0.045554,0.003459,-0.399483,1.412843,0.123113,1.037640,1.113895,0.363148,-0.215792,-0.131914,-1.499261,-0.384082,1.100163,-0.578038,0.253325,-0.079861
0.004701,-0.004762,1.031039,0.005623,-0.005589,-0.027565,0.999589,0.088624,0.024750,-0.035857,0.156596,-0.116686,0.020519,-0.232164,0.018951,0.028705,0.205472,-0.199386,-0.046048,0.003364,-0.386750,1.402170,0.177333,1.025794,1.157479,0.353644,-0.227402,-0.123185,-1.488262,-0.435668,1.086206,-0.624647,0.251956,-0.067012
0.005406,-0.005504,1.030989,0.005732,-0.005399,-0.027242,0.999598,0.088049,0.024941,-0.035173,0.156862,-0.117076,0.019662,-0.232734,0.019222,0.029182,0.206243,-0.200534,-0.046544,0.003300,-0.375496,1.392359,0.224256,1.015132,1.196212,0.344650,-0.236605,-0.115784,-1.478186,-0.481434,1.072877,-0.665769,0.249596,-0.055762
0.006083,-0.006231,1.030934,0.005852,-0.005258,-0.026978,0.999605,0.087561,0.025244,-0.034526,0.157074,-0.117448,0.018823,-0.233190,0.019410,0.029607,0.207276,-0.201767,-0.047036,0.003249,-0.366278,1.383529,0.264599,1.005878,1.229874,0.336336,-0.244436,-0.109949,-1.469365,-0.520979,1.060747,-0.701800,0.246289,-0.044915
