0.000028,-0.000121,1.037370,0.003846,0.001052,-0.036984,0.999308,0.229942,-0.006265,0.026823,0.161520,-0.080427,-0.025455,-0.299077,0.000416,-0.024439,0.208899,-0.176639,0.004269,0.000809,-0.094704,1.552247,-0.161975,1.242740,0.374018,0.300168,0.063202,-0.040929,-1.559101,-0.010283,1.303885,-0.111538,0.133825,-0.171933
-0.000111,-0.000465,1.037549,0.003897,0.000648,-0.036780,0.999316,0.247676,-0.000374,0.028988,0.143697,-0.070174,-0.027960,-0.321862,0.005110,-0.026922,0.198265,-0.175682,0.006224,0.002151,-0.156881,1.522645,-0.113752,1.172932,0.511024,0.384653,0.010484,-0.049100,-1.537843,-0.067935,1.244582,-0.183196,0.194991,-0.171859
-0.000256,-0.000849,1.037640,0.004062,0.001210,-0.035471,0.999362,0.248410,-0.001164,0.029258,0.140559,-0.066774,-0.028599,-0.327652,0.004971,-0.027094,0.196657,-0.175263,0.006339,0.003433,-0.173682,1.504642,-0.042396,1.141755,0.614387,0.409253,-0.026473,-0.046176,-1.525266,-0.133432,1.214412,-0.251413,0.219314,-0.160556
-0.000450,-0.001255,1.037657,0.004211,0.001856,-0.034091,0.999408,0.246190,-0.003164,0.029122,0.140290,-0.065531,-0.028905,-0.330745,0.003948,-0.026615,0.196569,-0.175338,0.006005,0.004597,-0.168638,1.490101,0.037485,1.121073,0.699766,0.412317,-0.052024,-0.037192,-1.514063,-0.200778,1.193345,-0.317005,0.231423,-0.142973
-0.000648,-0.001671,1.037645,0.004345,0.002521,-0.032703,0.999452,0.243570,-0.005399,0.028909,0.140511,-0.064739,-0.029165,-0.333506,0.002738,-0.025968,0.196710,-0.175528,0.005601,0.005640,-0.154577,1.476312,0.118479,1.101928,0.774708,0.408102,-0.072015,-0.026068,-1.502481,-0.267871,1.173914,-0.380787,0.239301,-0.122757
-0.000833,-0.002081,1.037624,0.004473,0.003177,-0.031328,0.999494,0.240912,-0.007629,0.028682,0.140824,-0.064062,-0.029410,-0.336191,0.001477,-0.025301,0.196948,-0.175737,0.005203,0.006579,-0.137576,1.462644,0.196679,1.082744,0.842148,0.401199,-0.089311,-0.014937,-1.489772,-0.333633,1.154252,-0.442491,0.244555,-0.102236
-0.000986,-0.002473,1.037601,0.004586,0.003791,-0.029993,0.999532,0.238312,-0.009735,0.028482,0.141164,-0.063465,-0.029640,-0.338758,0.000313,-0.024661,0.197181,-0.175920,0.004834,0.007433,-0.120732,1.449019,0.269744,1.063950,0.902892,0.393262,-0.105483,-0.005372,-1.475854,-0.396710,1.134460,-0.501163,0.247108,-0.083451
-0.001092,-0.002847,1.037576,0.004730,0.004333,-0.028706,0.999567,0.235793,-0.011594,0.028247,0.141503,-0.062950,-0.029863,-0.341175,-0.000687,-0.024161,0.197392,-0.176105,0.004459,0.008213,-0.105425,1.435702,0.335664,1.046226,0.957875,0.385123,-0.121755,0.001876,-1.461549,-0.454816,1.114827,-0.556380,0.247608,-0.067144
-0.001131,-0.003191,1.037549,0.004887,0.004781,-0.027463,0.999599,0.233352,-0.013120,0.028013,0.141807,-0.062532,-0.030075,-0.343428,-0.001482,-0.023812,0.197652,-0.176358,0.004107,0.008960,-0.092025,1.421361,0.395423,1.028607,1.009778,0.377907,-0.137693,0.005292,-1.450078,-0.504960,1.092483,-0.607302,0.249760,-0.048638
-0.001087,-0.003494,1.037519,0.005059,0.005103,-0.026249,0.999630,0.231002,-0.014206,0.027776,0.142068,-0.062237,-0.030272,-0.345647,-0.002010,-0.023677,0.197973,-0.176700,0.003851,0.009658,-0.081524,1.410003,0.446359,1.013431,1.055650,0.370179,-0.152800,0.007656,-1.436687,-0.547269,1.074288,-0.654727,0.249571,-0.034977
