0.000267,0.000026,1.025847,-0.001181,0.011531,-0.004481,0.999923,0.106820,-0.009372,-0.014237,0.167693,-0.238990,0.023685,0.008292,-0.053314,0.040592,0.248660,-0.244768,-0.027395,-0.006818,-0.052332,1.782846,0.039865,1.432172,-0.009221,0.193312,0.012839,-0.027858,-1.686227,0.008620,1.370564,-0.109145,0.301270,-0.190589
0.000337,0.000064,1.025367,-0.001186,0.011001,-0.005618,0.999923,0.115903,-0.001399,-0.013859,0.158056,-0.243658,0.024901,0.012150,-0.049004,0.041025,0.244515,-0.253000,-0.030339,-0.004881,-0.066751,1.776391,0.055937,1.377193,0.019625,0.251683,0.003854,-0.051382,-1.672976,-0.031526,1.296726,-0.177821,0.384333,-0.182443
0.000215,0.000158,1.025228,-0.001057,0.010873,-0.006520,0.999919,0.118620,0.000050,-0.014099,0.156700,-0.244111,0.025171,0.014340,-0.048279,0.040773,0.243978,-0.254239,-0.030672,-0.002968,-0.082970,1.772584,0.080543,1.347150,0.058838,0.279261,-0.000068,-0.061568,-1.659866,-0.088936,1.259269,-0.251225,0.421072,-0.166927
0.000066,0.000275,1.025197,-0.000933,0.010768,-0.007175,0.999916,0.119956,0.000334,-0.014483,0.156618,-0.244119,0.025347,0.015819,-0.048177,0.040365,0.244112,-0.254373,-0.030480,-0.001513,-0.097692,1.769254,0.107650,1.330593,0.100745,0.291600,-0.003965,-0.061461,-1.649802,-0.152551,1.238656,-0.321831,0.435142,-0.149423
-0.000070,0.000384,1.025188,-0.000800,0.010662,-0.007630,0.999914,0.120826,0.000382,-0.014892,0.156713,-0.244114,0.025524,0.016870,-0.048273,0.039940,0.244556,-0.254465,-0.030201,-0.000477,-0.110937,1.765336,0.136422,1.318646,0.144230,0.299459,-0.005945,-0.054200,-1.640160,-0.219092,1.223219,-0.389170,0.440335,-0.132586
-0.000186,0.000487,1.025178,-0.000699,0.010559,-0.007964,0.999912,0.121454,0.000374,-0.015226,0.156851,-0.244105,0.025707,0.017694,-0.048521,0.039592,0.245300,-0.254710,-0.029930,0.000201,-0.121691,1.761518,0.165537,1.308524,0.187505,0.305212,-0.009198,-0.042005,-1.630051,-0.287169,1.208081,-0.453324,0.442963,-0.116146
-0.000288,0.000584,1.025167,-0.000616,0.010488,-0.008212,0.999911,0.121922,0.000315,-0.015504,0.157040,-0.244100,0.025885,0.018336,-0.048847,0.039298,0.246067,-0.255014,-0.029675,0.000604,-0.130629,1.757322,0.195882,1.299609,0.229147,0.308837,-0.012620,-0.026535,-1.619251,-0.355134,1.192207,-0.514808,0.445532,-0.099665
-0.000382,0.000687,1.025160,-0.000560,0.010455,-0.008436,0.999910,0.122322,0.000207,-0.015743,0.157234,-0.244098,0.026050,0.018848,-0.049130,0.039051,0.246551,-0.255205,-0.029404,0.000803,-0.137962,1.752597,0.227854,1.292289,0.268257,0.310096,-0.016337,-0.009881,-1.608125,-0.420773,1.175893,-0.573594,0.448946,-0.082929
-0.000477,0.000801,1.025159,-0.000502,0.010382,-0.008679,0.999908,0.122715,0.000221,-0.016001,0.157406,-0.244098,0.026229,0.019317,-0.049254,0.038780,0.246812,-0.255262,-0.029135,0.000869,-0.143949,1.747439,0.261626,1.286859,0.304003,0.310047,-0.020059,0.006212,-1.596980,-0.481828,1.160001,-0.629310,0.449772,-0.067480
-0.000575,0.000933,1.025163,-0.000436,0.010201,-0.009024,0.999907,0.123288,0.000508,-0.016296,0.157543,-0.244100,0.026460,0.019885,-0.049161,0.038453,0.246994,-0.255237,-0.028893,0.000817,-0.148426,1.741969,0.296782,1.283796,0.336468,0.310389,-0.021970,0.020625,-1.586985,-0.534528,1.146126,-0.682643,0.447805,-0.048614
