0.000422,-0.000178,1.023720,0.011620,0.031002,-0.041149,0.998604,0.038957,-0.035071,-0.048598,0.183656,-0.206315,0.033610,0.034320,-0.074465,-0.015827,0.261679,-0.236488,0.027882,-0.017015,0.154993,1.488131,-0.062710,1.498842,0.062594,0.282544,0.214367,0.061603,-1.634000,-0.062267,1.453701,0.056579,0.188662,-0.122082
0.000499,-0.000187,1.023120,0.011864,0.030691,-0.040356,0.998643,0.039356,-0.028964,-0.049254,0.173777,-0.208040,0.036818,0.035708,-0.072212,-0.016476,0.258743,-0.246759,0.030041,-0.019132,0.191217,1.471484,-0.034925,1.450936,0.054163,0.326329,0.236868,0.132972,-1.626445,-0.114448,1.390517,0.076190,0.241551,-0.138416
0.000740,-0.000200,1.022962,0.011968,0.030643,-0.039711,0.998670,0.038335,-0.027856,-0.049471,0.172602,-0.208116,0.037338,0.035021,-0.072041,-0.016656,0.259055,-0.248553,0.030383,-0.020394,0.219936,1.467580,-0.005494,1.426378,0.055104,0.343669,0.241182,0.194470,-1.622073,-0.167099,1.355161,0.079735,0.267761,-0.143198
0.001001,-0.000204,1.022934,0.012021,0.030620,-0.039115,0.998693,0.037265,-0.027428,-0.049571,0.172438,-0.207929,0.037427,0.033950,-0.071820,-0.016725,0.259315,-0.248906,0.030438,-0.021248,0.240917,1.466295,0.023654,1.411377,0.063969,0.351690,0.242227,0.243453,-1.618530,-0.221605,1.332146,0.073304,0.282857,-0.144146
0.001257,-0.000185,1.022932,0.011968,0.030598,-0.038577,0.998715,0.036295,-0.027007,-0.049474,0.172187,-0.207744,0.037491,0.032900,-0.071511,-0.016599,0.259455,-0.248998,0.030468,-0.021869,0.256073,1.465111,0.052225,1.400755,0.078352,0.357094,0.242484,0.282956,-1.614646,-0.276451,1.314052,0.059120,0.293318,-0.142794
0.001491,-0.000148,1.022933,0.011884,0.030573,-0.038102,0.998735,0.035459,-0.026562,-0.049336,0.171828,-0.207619,0.037551,0.031954,-0.071209,-0.016436,0.259608,-0.249046,0.030509,-0.022343,0.267250,1.463578,0.080947,1.392234,0.096012,0.361441,0.241835,0.316015,-1.610211,-0.329995,1.297863,0.037931,0.300570,-0.139389
0.001686,-0.000081,1.022933,0.011777,0.030526,-0.037682,0.998754,0.034747,-0.026142,-0.049195,0.171503,-0.207514,0.037596,0.031119,-0.070913,-0.016270,0.259791,-0.249105,0.030566,-0.022725,0.276183,1.461697,0.109656,1.384754,0.116308,0.364717,0.240170,0.343933,-1.605322,-0.382087,1.282741,0.011288,0.305455,-0.135162
0.001837,0.000011,1.022929,0.011683,0.030463,-0.037323,0.998771,0.034150,-0.025808,-0.049108,0.171319,-0.207458,0.037648,0.030410,-0.070661,-0.016161,0.260017,-0.249198,0.030645,-0.023049,0.283965,1.459464,0.138172,1.377992,0.138847,0.366859,0.237039,0.367442,-1.600044,-0.432663,1.268458,-0.019159,0.309601,-0.130797
0.001941,0.000135,1.022921,0.011619,0.030392,-0.037076,0.998783,0.033714,-0.025561,-0.049122,0.171277,-0.207470,0.037784,0.029923,-0.070530,-0.016156,0.260336,-0.249341,0.030753,-0.023329,0.291167,1.456883,0.166841,1.371862,0.162926,0.368042,0.233079,0.386491,-1.594342,-0.482273,1.254965,-0.050878,0.314633,-0.125944
0.002001,0.000299,1.022910,0.011565,0.030319,-0.036948,0.998790,0.033463,-0.025370,-0.049206,0.171316,-0.207528,0.037985,0.029689,-0.070539,-0.016225,0.260772,-0.249497,0.030905,-0.023556,0.298087,1.454000,0.196189,1.366246,0.187801,0.368485,0.229352,0.402163,-1.588446,-0.529868,1.242590,-0.083176,0.320195,-0.120192
