0.000247,-0.000049,1.025982,0.006059,0.033067,-0.013373,0.999345,-0.045470,-0.081352,-0.035629,0.186940,-0.185256,0.025013,0.065518,-0.121494,-0.008464,0.264036,-0.218014,-0.001371,-0.005911,0.208034,1.582526,-0.125768,1.499235,0.127923,0.258187,0.174050,0.170603,-1.584841,-0.007882,1.498002,0.020033,0.199052,-0.076115
0.000790,0.000232,1.025618,0.006136,0.032626,-0.012480,0.999371,-0.051948,-0.075769,-0.036441,0.179617,-0.186896,0.028244,0.069516,-0.118867,-0.008937,0.263197,-0.225922,-0.001813,-0.006870,0.236434,1.574055,-0.110243,1.471916,0.113749,0.282882,0.188439,0.252489,-1.578028,-0.051214,1.455338,0.057777,0.227974,-0.086346
0.001431,0.000550,1.025451,0.006142,0.032070,-0.011412,0.999402,-0.054945,-0.073611,-0.037125,0.179066,-0.187670,0.029207,0.069048,-0.117093,-0.009162,0.264434,-0.228772,-0.001642,-0.007587,0.257255,1.572597,-0.094611,1.459940,0.102556,0.291731,0.192406,0.317864,-1.575065,-0.092775,1.430012,0.082278,0.243873,-0.089945
0.002037,0.000859,1.025363,0.006238,0.031680,-0.010500,0.999423,-0.056769,-0.071640,-0.037889,0.177863,-0.187565,0.029669,0.068123,-0.116114,-0.009634,0.266375,-0.230889,-0.001319,-0.008381,0.274084,1.572559,-0.081235,1.451073,0.096365,0.296566,0.192680,0.369013,-1.573896,-0.131828,1.412151,0.094810,0.252104,-0.093393
0.002559,0.001143,1.025321,0.006339,0.031527,-0.009543,0.999437,-0.058361,-0.070155,-0.038539,0.176185,-0.186864,0.029975,0.066824,-0.115516,-0.010127,0.267810,-0.232514,-0.000988,-0.009277,0.286208,1.572756,-0.070862,1.445409,0.094901,0.298782,0.191033,0.409704,-1.572990,-0.168738,1.398800,0.098145,0.254746,-0.097439
0.002994,0.001394,1.025315,0.006379,0.031538,-0.008450,0.999446,-0.060184,-0.069725,-0.038945,0.175574,-0.186330,0.030176,0.064840,-0.114651,-0.010455,0.267726,-0.233302,-0.000683,-0.010191,0.294048,1.573090,-0.062665,1.441527,0.096770,0.300427,0.188804,0.443060,-1.571395,-0.204186,1.387880,0.094883,0.255461,-0.100165
0.003353,0.001615,1.025323,0.006336,0.031582,-0.007457,0.999453,-0.061964,-0.070009,-0.039114,0.176210,-0.186331,0.030309,0.062688,-0.113502,-0.010569,0.266517,-0.233364,-0.000399,-0.011044,0.299179,1.573440,-0.055649,1.438965,0.100544,0.302024,0.187083,0.470484,-1.569097,-0.238358,1.378421,0.086530,0.256638,-0.101345
0.003641,0.001806,1.025320,0.006267,0.031628,-0.006907,0.999456,-0.063091,-0.070381,-0.039206,0.177231,-0.186810,0.030427,0.061319,-0.112826,-0.010614,0.265650,-0.233255,-0.000124,-0.011720,0.303783,1.573749,-0.048984,1.437305,0.105058,0.302974,0.186481,0.492008,-1.566390,-0.270994,1.370228,0.073905,0.258663,-0.101994
0.003879,0.001959,1.025301,0.006152,0.031720,-0.006888,0.999454,-0.063261,-0.070492,-0.039143,0.177837,-0.187389,0.030505,0.061116,-0.112952,-0.010555,0.265721,-0.233316,0.000115,-0.012097,0.309473,1.573774,-0.042280,1.436596,0.109578,0.303055,0.186590,0.508079,-1.563526,-0.301326,1.363074,0.057451,0.261443,-0.101498
0.004086,0.002082,1.025276,0.005974,0.031782,-0.007137,0.999451,-0.062850,-0.070234,-0.038923,0.177946,-0.187867,0.030517,0.061558,-0.113266,-0.010329,0.266142,-0.233492,0.000269,-0.012084,0.315896,1.573930,-0.036011,1.435992,0.114555,0.302648,0.186740,0.520408,-1.560461,-0.328952,1.356473,0.037558,0.264687,-0.099063
