0.000168,0.000028,1.019399,0.002394,-0.012583,-0.022010,0.999676,-0.005690,0.086689,-0.052684,0.126059,-0.229699,0.033887,-0.017910,0.041575,0.082762,0.237894,-0.274367,-0.078453,0.001508,0.129577,1.713372,-0.059083,1.499125,0.038426,0.153583,-0.433646,-0.022630,-1.745458,0.036472,1.342185,-0.150509,0.252976,-0.046178
0.000593,-0.000119,1.018858,0.002321,-0.013578,-0.023066,0.999639,-0.007216,0.100324,-0.053883,0.109600,-0.233003,0.037793,-0.014859,0.049804,0.083628,0.230878,-0.283660,-0.086570,0.003570,0.153874,1.738280,-0.050051,1.487009,0.029099,0.162117,-0.452585,-0.071670,-1.739482,0.007043,1.272667,-0.238256,0.329102,-0.022107
0.000816,-0.000336,1.018568,0.001557,-0.014837,-0.023165,0.999620,-0.007628,0.105084,-0.052329,0.107588,-0.234031,0.037814,-0.013725,0.054538,0.085790,0.229250,-0.285437,-0.089929,0.005420,0.165065,1.749107,-0.036675,1.485006,0.028707,0.217895,-0.218712,-0.113496,-1.724023,-0.029295,1.241571,-0.322942,0.363839,-0.064219
0.001015,-0.000471,1.018387,0.000764,-0.015989,-0.022086,0.999628,-0.009477,0.107298,-0.050652,0.108627,-0.235257,0.037384,-0.014682,0.058200,0.087764,0.228844,-0.286009,-0.093060,0.007466,0.161508,1.756608,-0.023106,1.473251,0.035487,0.266668,0.022081,-0.135371,-1.716135,-0.053049,1.237257,-0.387112,0.361881,-0.003688
0.001149,-0.000509,1.018241,0.000149,-0.017160,-0.020555,0.999641,-0.012265,0.108505,-0.049529,0.110891,-0.236517,0.037089,-0.016606,0.061313,0.089121,0.229342,-0.286952,-0.095569,0.009449,0.160231,1.755082,-0.012081,1.454031,0.043041,0.274368,0.105755,-0.152312,-1.716011,-0.078714,1.243559,-0.436226,0.352810,0.097358
0.001185,-0.000498,1.018125,0.000046,-0.018211,-0.018978,0.999654,-0.015396,0.109266,-0.049515,0.112957,-0.237314,0.036898,-0.018967,0.063899,0.089231,0.230086,-0.288546,-0.096176,0.011161,0.155519,1.756778,0.004155,1.443054,0.039346,0.250621,0.044193,-0.172925,-1.719973,-0.115699,1.245243,-0.485502,0.364771,0.116516
0.001103,-0.000444,1.018069,0.000543,-0.018889,-0.017400,0.999670,-0.018711,0.108982,-0.050749,0.114914,-0.237704,0.036812,-0.021766,0.065886,0.087948,0.230148,-0.290112,-0.095382,0.012357,0.146470,1.754425,0.033645,1.438789,0.026488,0.243874,-0.006281,-0.194072,-1.717210,-0.166678,1.236760,-0.540573,0.398110,0.017983
0.000901,-0.000294,1.018073,0.001189,-0.019013,-0.015873,0.999693,-0.021999,0.107562,-0.052392,0.116334,-0.237575,0.036868,-0.024801,0.067207,0.086149,0.228910,-0.291154,-0.093494,0.012700,0.136344,1.758583,0.062208,1.437740,0.023385,0.258028,0.045678,-0.207671,-1.711778,-0.222640,1.222940,-0.586242,0.427197,-0.100452
0.000577,-0.000017,1.018107,0.001464,-0.018659,-0.014519,0.999719,-0.024852,0.105687,-0.053400,0.116646,-0.236932,0.037025,-0.027390,0.067715,0.085001,0.226753,-0.291703,-0.091761,0.012209,0.135605,1.762335,0.080018,1.432697,0.036756,0.274370,0.147712,-0.204932,-1.705283,-0.269577,1.214284,-0.616895,0.433139,-0.142618
0.000107,0.000346,1.018167,0.001488,-0.018155,-0.013391,0.999744,-0.027113,0.104551,-0.053920,0.115111,-0.235645,0.037220,-0.029455,0.067427,0.084359,0.224618,-0.291790,-0.090556,0.011545,0.135951,1.772148,0.088423,1.429338,0.053524,0.274376,0.191763,-0.189067,-1.707509,-0.299878,1.214979,-0.639785,0.425706,-0.107656
